filename,classification,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10
2-188822-B-40.wav,negative,-56.095455,162.20969,-20.619728,29.327122,-17.57672,9.397273,-8.634441,5.5574803,-9.797884,2.8555653
2-188822-C-40.wav,negative,-23.644043,127.452255,-12.974501,28.816076,-9.3942375,14.047748,-2.8639662,5.9345365,-4.5944185,7.853067
2-188822-D-40.wav,negative,12.552708,89.3436,0.34574056,31.36348,-6.197764,15.311602,-11.21428,12.682886,-4.438217,13.073804
2-196688-A-8.wav,negative,-180.20203,107.23253,-19.359068,28.87456,-15.901702,15.829128,3.2495692,4.073187,-9.475477,6.40546
2-205966-A-16.wav,negative,-83.34767,167.93118,26.20671,0.7044692,-20.081795,-12.353407,-25.56594,-9.181883,-15.444828,-4.9604545
2-209471-A-25.wav,negative,-190.49248,92.27447,23.839952,17.869139,8.588243,1.2517333,-0.115064226,6.9832006,-3.7051008,9.432784
2-209472-A-25.wav,negative,-204.83235,92.87578,20.404118,22.970036,6.814576,6.585562,3.3323934,5.762129,-2.1703007,7.141952
2-209473-A-25.wav,negative,-200.5617,90.09576,22.822325,24.366323,8.061629,6.8955464,4.5339627,6.318885,-2.5295217,7.8134365
2-209474-A-25.wav,negative,-180.28448,98.98114,20.041983,22.047697,3.828304,7.2489014,-0.25996703,5.5047956,-1.2713033,8.821342
2-209475-A-25.wav,negative,-198.90163,82.792786,19.916927,17.431854,8.911804,3.0629132,2.151513,6.028632,-4.713242,7.0731993
2-209476-A-25.wav,negative,-190.3424,79.30104,24.677114,21.642017,2.509277,4.906811,0.08632713,3.9813578,-3.3232403,7.5666723
2-209477-A-25.wav,negative,-216.29897,63.40904,22.152132,19.420897,7.1343317,3.6626332,1.9599137,7.71608,-4.714252,8.57333
2-209478-A-25.wav,negative,-188.10042,74.66786,20.87898,22.106798,2.530369,6.935264,1.0525355,4.336286,-2.2132459,7.0385222
2-250710-A-39.wav,negative,-387.49966,25.944029,-11.941747,2.0265863,-3.0070398,1.8317806,-8.506663,3.9191484,-2.148885,-1.7474878
2-25292-A-22.wav,negative,31.05098,103.0055,-27.456902,-23.592186,-11.494386,1.6505532,-23.8371,-1.9659338,-23.781763,-21.395414
2-25293-A-22.wav,negative,-301.8333,62.724934,-13.37475,-10.950928,-5.445307,5.301812,-7.6512904,2.841724,-10.460509,-6.4791985
2-262579-A-45.wav,negative,-146.42476,162.03827,-4.3250217,38.981064,2.9751713,10.360088,-5.1617713,12.131368,-3.1337528,6.3606725
2-28314-A-12.wav,negative,-296.63058,52.508133,27.681429,28.247965,8.269611,17.027395,9.3231325,9.302937,0.5404601,13.921422
2-28314-B-12.wav,negative,-375.93286,55.921722,22.132872,24.192501,7.3733783,16.056974,8.9208,9.600188,-0.24002163,13.008119
2-30322-A-12.wav,negative,-262.5283,47.76686,29.077282,29.92523,9.962693,18.550392,10.826613,10.892837,1.8046525,15.207216
2-30322-B-12.wav,negative,-234.6162,53.07005,22.659477,26.423878,9.450941,18.83384,10.50177,12.015429,0.72872037,14.551205
2-32515-A-4.wav,negative,-136.57141,114.59716,-66.02993,-58.821102,-27.085705,7.4127116,-0.5320066,0.9746842,-8.328809,7.135059
2-32515-B-4.wav,negative,-163.85959,123.31977,15.85945,9.643267,7.7901216,32.801758,21.907522,16.16884,-5.3222566,0.30966336
2-32515-C-4.wav,negative,-163.45506,125.76367,-20.649157,-25.241173,-13.50803,20.559618,11.519163,10.419956,-6.953378,3.8839886
2-32515-D-4.wav,negative,-181.062,125.36927,-40.972664,-44.559734,-20.474447,18.029509,6.6552243,4.6696653,-11.801204,2.5715532
2-32834-A-4.wav,negative,-156.8368,133.27022,-17.065855,-22.591385,-18.351664,22.477343,15.660443,11.711738,-6.2205167,4.541035
2-37806-A-40.wav,negative,-15.886816,123.59751,-18.716343,33.219276,-2.3240528,25.699268,0.402862,5.158037,0.045434862,21.983683
2-37806-B-40.wav,negative,-92.9192,178.07977,-2.5253415,33.977665,-0.4830606,19.077389,-3.9898543,-1.8097662,-5.0325885,12.158221
2-37806-C-40.wav,negative,-78.45815,161.32233,-22.604912,44.74558,-5.8225927,23.590574,-1.5485138,-0.6897904,-2.2782621,18.978645
2-37806-D-40.wav,negative,-86.0476,153.80946,-7.281336,37.757492,0.16877525,27.979921,-5.66292,2.3127704,-5.7006903,12.843605
2-37870-A-2.wav,negative,-124.71779,28.504173,-12.8151,43.489925,-6.660406,3.6142879,-1.9307132,19.582815,8.432952,10.941748
2-39441-A-19.wav,negative,-377.37173,129.19334,53.14936,47.49669,30.763277,7.888727,-10.364898,13.607871,0.4942682,9.05006
2-39443-A-19.wav,negative,-449.15482,124.93197,67.31618,37.75372,19.25038,9.488709,1.5249106,17.258434,9.336355,13.40586
2-39443-B-19.wav,negative,-246.74101,180.03203,40.75357,3.3842733,4.17777,0.546956,-4.846256,3.735055,6.6467853,1.5769548
2-39945-A-19.wav,negative,-347.23065,196.99446,64.6876,11.236086,5.272195,-2.4061193,-1.0996107,7.741217,8.00543,4.597079
2-39945-B-19.wav,negative,-385.318,174.40364,66.70541,17.857668,6.5541654,-1.0342233,2.143382,11.631702,12.237707,7.6765566
2-39945-C-19.wav,negative,-242.46443,211.48033,27.767017,6.5265594,10.718913,0.80677086,-3.7829175,13.883662,8.351119,2.294279
2-42101-A-43.wav,negative,-144.39694,149.41261,16.172024,24.247799,3.1156132,18.251003,1.8016646,15.221794,1.0345274,2.7910745
2-43802-A-42.wav,negative,-63.671726,120.32948,2.4426386,23.39662,-20.728579,1.3072228,-9.0609,4.9937887,-6.5681915,11.021667
2-43806-A-42.wav,negative,-217.68634,108.19654,-1.732269,40.836685,-16.002401,-1.8238556,2.5844898,0.3203137,15.206347,18.595903
2-50667-A-41.wav,negative,9.085354,61.31057,-13.319372,24.20007,-3.9414852,6.8129725,-0.17424351,7.313178,-4.1402845,0.42025065
2-50667-B-41.wav,negative,-101.482086,82.34184,-9.859771,29.48027,1.6502275,16.192469,12.172225,9.253436,-6.1508427,1.3108455
2-50668-A-41.wav,negative,-7.8944254,53.633835,-3.1247072,25.340084,5.990411,16.532593,3.9610553,5.4803257,-3.8976228,10.753697
2-50668-B-41.wav,negative,19.016819,48.351803,-1.5457088,22.498686,11.816728,18.069042,1.5322481,10.853792,-6.0660458,15.476062
2-50774-A-23.wav,negative,-557.0201,40.199154,13.842457,7.396148,2.773944,4.252325,2.9843771,9.732122,2.264529,3.043393
2-51173-A-35.wav,negative,-86.0304,119.530815,22.886162,26.69265,1.4378304,25.406065,-5.2483854,-2.0571282,-5.4163494,2.9368725
2-51630-A-49.wav,negative,-115.747246,73.448555,5.889094,11.87781,-2.3849895,1.7074182,-9.413208,6.5579314,-2.137807,9.436605
2-51630-B-49.wav,negative,-52.748898,78.38981,7.09676,9.924159,-2.2286475,0.72824097,-11.068708,5.3684926,-2.2552211,9.358971
2-52001-A-28.wav,negative,-514.232,68.35348,14.147246,23.741634,17.60504,9.923028,10.495813,17.55826,-2.240259,-0.827225
2-52001-B-28.wav,negative,-332.17535,89.738785,13.865525,37.00259,7.305964,14.631881,8.322967,23.730667,-5.59723,-2.4153516
2-52085-A-4.wav,negative,-224.02972,97.050095,-91.204185,-41.206074,-15.852599,9.76157,-1.9682823,-4.097244,-9.335122,18.445368
2-52085-B-4.wav,negative,-228.22377,101.22618,-88.62719,-42.706123,-16.411982,9.020211,-2.8123105,-5.9719453,-10.201622,20.87596
2-52789-A-4.wav,negative,-333.19583,126.69757,37.523533,8.5935955,-2.665984,2.4760895,-7.710559,21.609928,11.189773,12.444932
2-54086-A-43.wav,negative,-406.7176,-4.1839685,-16.681694,-0.10988921,17.598532,17.156542,-9.931655,-6.5384517,-3.2338634,7.099827
2-54961-A-23.wav,negative,-286.76468,80.6501,8.782534,1.1424656,-22.96479,-19.515282,-15.258782,1.8915697,-10.239172,-7.624621
2-54962-A-23.wav,negative,-347.7901,76.20524,9.589811,16.190346,-11.060614,-7.323955,-21.633858,-9.411834,-6.0164986,-0.4722819
2-56926-A-46.wav,negative,-263.2607,129.53542,4.7818,18.317526,-2.7942536,-5.5926,-10.827687,3.6774626,-6.909376,-5.111788
2-57191-A-46.wav,negative,-120.67376,172.3551,-18.600603,11.379687,-3.9181337,1.8470428,-13.168385,-14.317499,-11.284069,-0.54966193
2-57733-A-22.wav,negative,-281.96692,54.67202,-1.8780938,-3.058237,-22.604044,-1.6689059,-4.275797,3.6366694,-2.9342997,0.6836888
2-59241-A-35.wav,negative,-17.043264,46.993877,3.776708,41.622063,1.7434325,15.466078,2.732836,7.7967334,-5.830654,10.679601
2-59321-A-49.wav,negative,-24.655918,86.21822,10.6198225,36.44773,-4.3415203,13.3905325,0.5202788,1.9199842,-5.253149,2.494283
2-59565-A-46.wav,negative,-224.74588,108.15408,-50.23982,29.453917,-24.154573,-4.8357816,-12.980769,5.1015615,0.409323,-4.791619
2-59566-A-46.wav,negative,-284.50403,87.11654,-38.740814,20.730288,-19.47791,-0.5650945,-21.50935,-26.552042,-21.321976,-11.834489
2-60180-A-49.wav,negative,-106.787025,108.731895,11.712045,14.959356,-21.023588,13.754309,-2.780022,-6.8150296,-17.119556,-12.220748
2-60180-B-49.wav,negative,-128.4609,126.40392,-14.380574,22.627352,-11.801294,1.1280128,-29.290747,-2.6145108,1.3648056,8.713373
2-60791-A-26.wav,negative,-143.41953,129.4398,3.986395,22.923393,-11.064867,4.2908764,-27.77135,-2.0338705,-8.802747,-8.869811
2-60794-A-26.wav,negative,-57.913136,138.52382,-14.255394,18.774685,-16.262438,-7.314234,-35.566135,-10.92145,-11.142372,-10.783635
2-60795-A-26.wav,negative,-123.17567,109.02785,10.608281,21.045431,-16.235502,3.6590855,-25.912066,-2.3232086,-9.259515,-7.5182066
2-60900-A-22.wav,negative,-208.49658,133.21649,-25.576109,-1.5865098,-46.25871,-7.2553973,3.4669867,8.414857,-11.114879,0.48726577
2-61311-A-12.wav,negative,-348.14767,77.28004,8.261921,30.170301,29.418594,29.85431,9.866662,12.956891,0.689446,13.081864
2-61618-A-46.wav,negative,-192.66072,173.38799,16.183348,15.658244,-2.4036193,0.68946755,-9.650344,0.18967322,-8.769991,1.4863118
2-62226-A-26.wav,negative,-375.67038,97.487206,4.65565,7.8345633,-13.525806,-5.920846,-18.348265,-14.876851,-4.416319,-3.3541615
2-64332-A-18.wav,negative,-48.213272,62.67069,2.0070455,32.192554,-21.889717,23.862123,-6.4524503,7.694459,-3.7499175,7.9005685
2-64962-A-15.wav,negative,-319.33652,36.839504,-13.031533,-2.3038306,-9.820982,-0.8487419,-14.062392,-4.057822,-6.2045617,2.8551793
2-64963-A-15.wav,negative,-423.70407,66.58773,2.79975,-1.5993457,0.6845956,1.0870963,-2.7914908,10.073301,-3.5143921,5.272804
2-65484-A-18.wav,negative,26.30286,41.47122,-18.521448,10.447343,-11.653347,-0.39114264,-10.328572,3.4044697,-6.556008,0.57759374
2-65747-A-12.wav,negative,-202.76183,40.663937,7.300421,16.708462,6.229432,16.19369,2.094873,13.3678055,9.87674,19.805954
2-65750-A-1.wav,negative,-339.28625,45.414604,-4.54636,-0.33048975,-4.172448,-3.1162753,-3.0237935,0.35908705,2.0655258,5.0660367
2-66205-A-23.wav,negative,-580.0122,18.947805,3.200619,7.250121,-5.755364,7.0742335,0.7191548,1.3003243,5.7249413,1.2105026
2-67422-A-18.wav,negative,35.596478,62.57515,-11.367009,14.068229,-14.897452,22.593664,-6.836846,4.36017,-3.9020674,1.4901541
2-68391-A-41.wav,negative,-237.16525,121.89267,-21.202568,22.665398,-10.658713,19.073416,14.33687,3.3603683,-4.1242805,3.6692064
2-68391-B-41.wav,negative,-65.77704,98.39202,-44.542606,27.1351,-22.729631,12.939706,7.7010183,-16.821005,-9.469906,-8.686271
2-68595-A-15.wav,negative,-409.49588,58.860348,5.968652,23.469007,10.98291,12.961019,8.55567,6.6805005,-4.3797355,2.8776438
2-68595-B-15.wav,negative,-474.42007,65.425385,23.3515,15.8521185,7.824284,10.833396,3.9610274,4.0849996,-0.9165141,8.305477
2-69131-A-5.wav,negative,-366.42722,43.85935,-5.178686,-7.9529567,-22.65852,-7.721429,-10.673675,-7.358198,-3.6893435,0.9971502
2-69131-B-5.wav,negative,-262.18265,82.18944,-33.581608,-16.384672,-40.1892,-1.6102544,-20.529129,-28.458384,1.2080462,4.494529
2-70052-A-42.wav,negative,-55.36618,123.53333,-51.22579,-6.455426,-28.634426,-8.6283865,-38.65768,-9.877037,-3.8773885,-10.216546
2-70052-B-42.wav,negative,-170.0295,97.23291,-35.56905,-7.9397435,-19.125673,-7.8371763,-23.719383,-7.8834805,-1.6011992,-2.3528826
2-70280-A-18.wav,negative,-118.77776,97.21684,-36.0612,15.950405,-21.015104,15.499792,-15.658397,10.333045,-10.330971,4.865484
2-70344-A-33.wav,negative,-598.13684,11.332488,-0.9697847,4.1231484,0.122162245,2.2670882,-0.8715678,1.78788,1.5525918,-0.15918319
2-70366-A-33.wav,negative,-469.83978,23.901087,3.0466127,1.9951898,-1.3876868,0.43977922,-1.1036913,-0.060269147,-3.714156,0.7686183
2-70367-A-33.wav,negative,-256.60428,33.838154,1.4594378,6.185932,-4.336808,-0.7870461,-3.4807925,1.3205167,-7.039834,-0.14912061
2-70936-A-42.wav,negative,-246.59703,48.370255,-40.15109,-16.543644,-41.093716,-19.487495,-23.17881,-37.38359,-37.038086,-27.317162
2-70938-A-42.wav,negative,-273.11417,62.456028,-52.32,-2.8891432,-22.32893,-11.58402,-15.145561,-9.177436,-12.518624,-14.125152
2-70939-A-42.wav,negative,-91.63055,60.73354,-109.950455,-33.063385,-55.296127,-40.187508,-71.264824,-47.41599,-43.834976,-15.226432
2-71162-A-1.wav,negative,-462.7007,65.97932,-8.914302,-30.349731,-42.152027,-14.893367,-12.055976,-11.998745,-0.4227114,10.451038
2-72268-A-6.wav,negative,-156.3907,119.589806,-41.062492,32.792526,-11.375928,-24.243725,-20.064829,-5.612213,-6.161979,-0.7837071
2-72547-A-14.wav,negative,-256.0002,-2.0824082,-68.85027,27.275585,-10.2981205,15.024978,13.341835,24.89094,0.9325768,-8.816954
2-72547-B-14.wav,negative,-424.9866,77.05362,-46.457966,16.12109,7.855495,12.291524,3.2489471,9.516648,2.256928,2.6872778
2-72547-C-14.wav,negative,-299.72717,62.592472,-32.781292,67.100555,13.466526,13.115926,-3.4830859,7.5704536,4.9446774,1.3332635
2-72547-D-14.wav,negative,-393.9725,96.721504,-18.445375,63.897152,25.641968,-16.720604,-5.6577153,9.124172,0.9997782,2.0832515
2-72677-A-18.wav,negative,-156.72838,47.95761,4.015665,12.032756,-0.8764671,-3.4261322,0.02418299,-0.30773622,-6.0656457,3.540919
2-72688-A-42.wav,negative,-194.36308,171.6365,-23.554165,14.244681,13.499713,0.42528704,6.393275,7.4542937,-13.540247,-13.805067
2-72970-A-10.wav,negative,-21.864597,40.31384,-12.04847,14.508617,-16.329733,2.5703018,-6.097131,9.710404,-4.7817535,8.671354
2-73027-A-10.wav,negative,3.6218753,35.27097,15.648413,2.7391443,3.6754699,-2.0942895,-2.231981,2.9323883,-9.501761,6.186336
2-7321-A-33.wav,negative,-185.36444,76.59103,30.04669,18.50251,-5.321887,12.619993,-0.52567935,8.888925,-0.72275394,7.6000943
2-73260-A-10.wav,negative,-181.84424,83.9139,32.616386,13.008439,5.1176577,14.782457,-1.0262687,10.114581,-1.6430331,8.893589
2-73544-A-27.wav,negative,-147.25836,10.217958,-55.8784,-6.1566133,-30.970205,-3.1077847,-24.251036,-10.5182,-7.9706125,-4.046179
2-74361-A-47.wav,negative,-292.0938,227.58623,16.989513,-15.547805,18.053118,18.63073,8.350037,14.152534,4.816724,5.2727532
2-74977-A-18.wav,negative,-99.807945,40.08471,-0.96353996,19.929457,-13.244839,10.695864,-1.6193665,11.109863,-3.8842478,5.1223783
2-75726-A-6.wav,negative,-355.2727,25.909197,-6.5277305,11.172957,-6.751224,-3.9645383,-2.2877426,-0.6025555,-1.1749789,-1.6895765
2-76408-A-22.wav,negative,-204.49472,81.13239,-12.011156,31.44617,-17.68799,13.417538,-5.9519634,7.349085,-11.776376,-0.92200816
2-76408-B-22.wav,negative,-94.766266,73.351616,-19.59678,28.706259,-18.334908,12.95376,-9.9065075,5.5207715,-16.370863,-1.3365862
2-76408-C-22.wav,negative,-118.18208,78.518936,-12.469026,30.300562,-19.907776,13.575191,-8.824226,5.190872,-14.48088,-0.5703697
2-76408-D-22.wav,negative,-148.07207,80.99295,-12.541018,36.133503,-19.094442,12.086471,-8.875268,5.5855756,-11.55401,0.004990547
2-76868-A-6.wav,negative,-166.39703,86.288994,11.335565,26.369669,-6.9300776,2.6829193,-8.587876,4.470795,-11.744806,9.640663
2-77346-A-46.wav,negative,-204.96066,135.48434,-43.5015,29.722517,-19.311813,3.578026,-8.328388,-1.449924,-6.2361784,1.5345601
2-77347-A-46.wav,negative,-236.67502,195.46971,1.0535293,12.548183,-6.086683,-3.7429743,-7.0467,-2.3332644,-3.8581457,-1.9387994
2-77945-A-41.wav,negative,-0.018333152,34.888607,-4.506209,20.22303,-10.711792,16.256422,0.78069985,13.757116,4.065213,10.059192
2-77945-B-41.wav,negative,71.27416,33.24622,-6.8945413,16.44149,-9.739522,9.846889,-3.9696405,9.797644,-6.400327,8.486518
2-78381-A-46.wav,negative,-257.33566,71.02329,-16.18455,15.498336,-13.296572,-2.4935932,2.1909587,6.0195355,3.3503332,2.9572935
2-78562-A-37.wav,negative,-22.980099,-30.85851,-19.29244,18.730886,-19.88595,19.723831,-9.425977,-10.625537,-13.962261,-10.928961
2-78562-B-37.wav,negative,-27.824568,-31.315285,-20.690756,18.166136,-21.263504,19.277946,-9.600952,-10.657939,-13.104406,-12.136793
2-78651-A-44.wav,negative,-128.67482,86.46577,-8.266219,22.245369,6.578292,7.1775784,1.3653139,6.5554867,7.1627584,33.794914
2-78781-A-47.wav,negative,-233.26491,194.20262,3.3404431,15.642017,7.074523,9.036021,-5.5927067,7.5285273,3.8627656,2.6270854
2-78799-A-47.wav,negative,-101.203705,115.21398,6.012081,27.812496,3.3841422,-4.7528596,-3.22316,6.9023194,1.5821649,1.6396955
2-79769-A-26.wav,negative,-243.88506,114.815544,20.987686,9.554461,2.4728987,3.199162,-8.68061,-5.5820107,9.16042,-4.8852925
2-79775-A-26.wav,negative,-398.80814,67.87938,2.374512,-2.1956468,-5.403963,-12.510934,-11.81245,-4.3048596,-6.8890376,-0.80039316
2-80313-A-28.wav,negative,-342.97534,83.97065,42.21139,30.15369,12.67909,24.35767,11.7655115,17.358637,-0.67733806,3.3893392
2-80844-A-13.wav,negative,-444.2553,-125.85792,-50.803513,10.580855,-24.925077,-3.4646845,10.932649,7.2765503,16.393173,5.503414
2-81112-A-34.wav,negative,-585.098,17.185982,1.0251564,9.172505,5.1302447,12.956476,12.987689,19.646532,13.82408,10.246467
2-81190-A-34.wav,negative,-559.3098,-3.0692043,-7.1404734,5.135804,-5.6071877,1.4580986,-1.8173763,2.3070924,-1.3216994,-0.024064677
2-81270-A-1.wav,negative,-316.49863,81.20187,29.696629,11.137505,-14.604881,2.9873607,-3.4331553,-3.6117392,4.326007,4.1245213
2-81731-A-10.wav,negative,-175.70428,10.40245,-8.230401,9.854857,-9.52956,-5.2490253,-11.466492,-1.0958836,-8.9600935,-0.095542446
2-81970-A-7.wav,negative,-280.39404,68.41154,5.642947,5.3636837,2.9759793,9.951325,-6.392722,-0.21346487,-2.0441933,-3.5526443
2-81970-B-7.wav,negative,-269.13177,64.49033,8.508706,7.3522396,8.0100565,13.122148,-6.304026,1.4334818,-0.86856604,-3.098193
2-81970-C-7.wav,negative,-358.39496,58.312572,1.0686029,1.8115332,6.7888193,10.297371,-9.433938,1.1263661,-4.0593348,-7.2181115
2-82071-A-27.wav,negative,-212.84053,86.163284,8.099816,19.756674,-0.98280597,11.792411,-0.123535864,1.7848016,-1.3294001,5.076472
2-82077-A-7.wav,negative,-258.98462,133.47737,0.122759104,15.884978,20.073256,5.3511252,1.3371246,-2.1669934,1.0485461,-3.2429562
2-82274-A-5.wav,negative,-380.7019,89.004326,0.95763427,22.793137,14.211184,13.632279,7.647204,16.644354,5.8923025,4.47471
2-82274-B-5.wav,negative,-376.4548,84.70405,2.285179,24.729252,6.6900296,15.948938,8.649323,18.106726,7.6680026,10.470574
2-82367-A-10.wav,negative,-113.88372,38.484077,23.36683,16.405691,2.6740701,13.679903,-6.767384,7.720869,-3.7707508,7.164715
2-82455-A-23.wav,negative,-178.6765,128.33351,1.1646754,19.654402,-9.075018,-23.019054,-20.80565,20.463123,-14.704646,-3.641054
2-82538-A-21.wav,negative,-413.23856,13.241313,-3.6827407,1.5787909,-0.42181924,2.9367177,-0.80135643,0.41095963,-2.713499,-0.9644131
2-83270-A-13.wav,negative,-463.44867,-17.264067,-126.117546,7.175294,61.709965,58.82597,-40.25905,9.004263,34.78277,15.094517
2-83536-A-27.wav,negative,-165.29196,40.660736,9.728458,17.237486,-19.659962,-12.110594,-7.6161823,24.321465,8.931913,29.194656
2-83667-A-34.wav,negative,-233.51088,71.89911,23.049528,26.26674,8.753727,14.149713,1.9349848,9.0231,-0.31821993,6.003117
2-83688-A-34.wav,negative,-462.15598,29.24926,10.925496,45.899315,26.328402,24.675858,-1.9824414,19.318224,4.2435737,13.385886
2-83934-A-5.wav,negative,-340.8159,93.28615,13.3917055,15.644181,4.13326,7.939114,3.8867748,7.1705785,7.5211596,8.852169
2-83934-B-5.wav,negative,-347.89185,99.92372,12.118455,14.207277,-7.5987425,11.276118,11.157579,1.5843142,13.872194,3.5378964
2-84693-A-49.wav,negative,-172.93626,66.0952,-1.3837023,36.269352,5.1742024,11.48559,-3.118537,11.354736,4.974417,9.667995
2-84943-A-18.wav,negative,-297.7147,71.09382,4.0967135,15.051656,10.10971,14.103648,6.5462604,10.269,-1.4667284,7.123556
2-84965-A-23.wav,negative,-287.29584,88.385216,-14.360018,26.823519,2.8214324,13.348929,-16.278107,-4.782284,-8.501451,-2.1057935
2-85139-A-13.wav,negative,-257.06503,44.740993,35.27703,2.7055054,46.183907,4.639105,2.2588274,11.616691,17.209965,11.19163
2-85292-A-24.wav,negative,-432.9108,72.10468,27.866508,16.919352,14.401938,15.219539,9.297335,6.970564,6.417239,6.2204404
2-85434-A-27.wav,negative,-98.89105,24.315466,-33.659115,7.1887827,-18.306559,3.5471296,-8.025282,-5.775913,-6.7805815,6.9963627
2-85471-A-34.wav,negative,-519.5651,5.182009,7.273052,24.601961,10.6979685,13.239724,-1.2544534,8.582994,9.833932,14.745353
2-85945-A-18.wav,negative,-141.02898,57.80457,-2.9353428,12.268971,-6.4542484,5.24982,-2.3585083,8.029876,-4.1977243,3.7098072
2-86160-A-27.wav,negative,-257.09515,28.368711,-15.878804,22.696041,-0.90772945,14.419442,-0.6597759,2.6328182,-8.695285,4.7021027
2-87282-A-34.wav,negative,-435.53552,-4.3325095,-19.51338,-7.4182587,-7.641538,-5.3058405,-11.39715,3.4056644,6.1318073,18.33101
2-87412-A-24.wav,negative,-331.30115,37.896732,2.531866,0.7765987,-0.76382595,1.5694015,-7.166872,10.06156,3.6221347,0.40196964
2-87780-A-33.wav,negative,-579.0322,92.242645,6.833864,10.748595,4.3710084,2.5387158,-2.2976825,4.4923844,1.589327,4.2838774
2-87781-A-10.wav,negative,-88.48563,74.60709,-3.5587504,8.538131,5.1149745,12.016976,1.5738431,12.933979,2.7626445,12.426683
2-87794-A-24.wav,negative,-314.07544,94.73654,-12.068653,-24.878868,4.0620036,11.869426,-7.3454366,-13.860157,-5.3974156,0.08785788
2-87795-A-24.wav,negative,-265.19885,106.2966,-18.317759,-28.714125,4.559997,12.9951515,-12.912885,-19.044924,-7.760184,-1.196794
2-87799-A-24.wav,negative,-295.0194,81.2515,-15.46961,-3.4475002,8.144577,-0.98156387,-12.429748,-5.3672247,-4.138075,-4.554414
2-88724-A-38.wav,negative,-422.27524,44.64624,6.8290973,22.176277,25.817226,9.143957,4.8596,15.661549,2.132406,15.192987
2-89516-A-37.wav,negative,-394.89322,58.224014,-4.584113,-25.120573,-8.557585,-4.234361,-38.318367,3.3904872,19.222178,-4.5302024
2-91912-A-33.wav,negative,-353.1432,117.06461,-8.018982,20.988314,4.8216453,9.030082,-0.96934444,4.316413,-0.3641762,7.579764
2-91912-B-33.wav,negative,-310.58304,105.45794,-5.560192,18.613014,7.7043266,10.610366,0.35793936,6.1249876,4.0203557,9.390904
2-92627-A-27.wav,negative,-340.4061,98.55695,3.6598454,-14.025251,-6.2295384,-8.564907,-43.927364,-6.4875636,7.7443013,10.8714
2-92978-A-29.wav,negative,-303.73853,53.397964,9.819422,9.174925,0.83661354,4.716614,-1.9867301,2.6337895,-4.782896,2.0551682
2-93030-A-21.wav,negative,-442.1324,28.4108,1.6258062,10.266083,-0.46725246,1.9115907,2.786574,5.0622883,-2.7534525,-0.7933368
2-94230-A-27.wav,negative,-381.54968,6.440012,17.309912,31.047434,-1.5864142,15.928616,2.0296257,7.570074,2.5963368,17.329775
2-94807-A-29.wav,negative,-186.60233,101.13138,33.886696,19.821709,9.285729,28.79332,-13.166366,-4.3763013,-4.2616587,17.289091
2-95035-A-1.wav,negative,-487.7967,37.00025,-3.9937136,-12.467091,-27.727894,-2.6157968,-6.0493083,12.392565,13.005378,-5.571206
2-95258-A-1.wav,negative,-354.09967,52.095444,-28.833712,1.3031695,-4.9584174,5.5743656,1.6671166,8.565978,2.2497954,-0.8082483
2-95258-B-1.wav,negative,-337.2016,82.3191,-19.109098,2.183605,-4.312285,1.4512309,-1.2296153,12.405414,-3.528313,-1.4102484
2-95567-A-23.wav,negative,-332.83884,83.63734,-10.163012,23.679153,-8.449424,6.3217707,9.276265,17.712528,3.7424967,5.1004333
2-96033-A-13.wav,negative,-285.05933,65.17103,66.27355,80.75863,-46.28288,65.122,4.3983097,4.9757023,34.80096,-4.819037
2-96063-A-37.wav,negative,-402.27545,38.6925,-4.847135,25.585073,3.7193842,2.540978,24.748629,40.525246,-0.44123423,-13.129993
2-96460-A-1.wav,negative,-415.35324,60.3767,0.24664329,0.07316602,2.2967463,10.098346,1.0445544,9.094269,-4.092694,-4.246237
2-96654-A-47.wav,negative,-233.8112,91.549995,8.171346,40.924118,-8.706957,20.312157,-1.3778975,6.666113,0.062620655,3.336041
2-96904-A-27.wav,negative,-327.80627,13.221519,-14.4910755,28.460585,2.8093252,13.174658,-15.006691,4.909019,4.712448,11.912194
2-98392-A-23.wav,negative,-499.48987,40.428493,-46.9226,-18.91053,-14.474825,-22.359726,-25.839909,-10.107434,-16.815664,-6.829
2-98676-A-24.wav,negative,-692.6005,24.563925,12.320278,7.226187,-3.207219,2.0340219,-0.37094378,2.4127913,1.7693182,6.575628
2-98866-A-47.wav,negative,-76.74277,145.63417,-31.916414,38.863846,-12.488975,18.59146,-4.889863,6.63868,-3.0772345,6.154217
2-99795-A-32.wav,negative,-182.22841,37.88747,-31.515434,-16.63933,14.406205,1.57269,-17.999903,7.294089,-12.581929,0.585842
2-99796-A-32.wav,negative,-329.52286,6.9777994,20.767092,14.386817,1.2978884,3.8201563,-4.6572604,8.727043,-1.1897392,3.105858
2-99955-A-7.wav,negative,-434.87552,84.008064,44.5907,29.410378,14.008281,16.116514,3.7037528,6.076063,-5.4842305,2.346467
2-99955-B-7.wav,negative,-466.74146,59.025253,27.911379,20.045261,9.2446,11.187617,2.9713976,4.3680835,-3.77798,2.0077455
2-99955-C-7.wav,negative,-450.24686,74.258545,35.867138,23.235197,9.828514,14.18568,5.375895,5.921917,-4.956674,0.9478171
