filename,classification,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10
2-73027-A-10.wav,negative,939.54517,95.70702,-46.195274,49.83727,-54.10809,44.34949,-45.278305,29.067768,-29.378883,11.9840145
2-7321-A-33.wav,negative,777.48096,122.67873,-8.087644,32.65023,-26.550146,31.5789,-9.351105,13.915157,-9.519235,12.464073
2-73260-A-10.wav,negative,786.242,121.79891,5.344416,25.273329,-15.288648,31.893389,-13.626647,17.421114,-9.575561,14.94137
2-73544-A-27.wav,negative,771.152,32.058037,-99.051155,9.792469,-39.466106,1.2585502,-23.411894,5.5040636,-16.668592,8.762094
2-74361-A-47.wav,negative,705.57007,242.89015,4.112983,-28.087685,34.888214,30.773108,-4.849977,5.2506204,6.619436,3.4656186
2-74977-A-18.wav,negative,835.68353,93.528244,-49.697613,50.088356,-34.955563,30.45451,-17.946781,9.72622,-25.449581,6.8691745
2-75726-A-6.wav,negative,612.15314,35.254745,-14.0511875,3.5134819,-5.0734,-5.1564803,4.474613,3.2153242,-0.43669713,2.0326278
2-76408-A-22.wav,negative,729.2436,125.87195,-40.686054,32.926178,-16.649755,1.0607678,-3.2415662,-5.2006645,-7.5341563,7.4425707
2-76408-B-22.wav,negative,824.485,129.96057,-61.359646,41.31569,-28.021303,3.4888172,-13.199671,-3.9095688,-10.604624,7.2375097
2-76408-C-22.wav,negative,807.635,131.23262,-50.451115,35.920822,-25.081413,1.1133817,-8.122837,-8.423152,-9.588962,5.1517873
2-76408-D-22.wav,negative,780.6334,132.71692,-46.882298,37.675404,-22.612583,-1.9458287,-5.025946,-7.6905313,-11.646779,3.6454914
2-76868-A-6.wav,negative,802.23584,110.5085,-8.626954,13.440404,-14.362937,5.2443175,2.7347562,17.286285,-1.7699798,10.5551405
2-77346-A-46.wav,negative,732.1901,190.97437,-90.75522,25.124266,-10.996722,-7.8902307,-0.8150472,-4.401962,-6.577518,-0.662425
2-77347-A-46.wav,negative,745.3118,223.10115,-27.180178,-23.999443,-0.42841297,-6.8557696,-2.102703,-2.0770574,-3.3154995,-0.359901
2-77945-A-41.wav,negative,952.68823,60.525986,-25.411427,32.66477,-6.210736,22.373617,2.3846016,7.9355955,-10.137258,7.243163
2-77945-B-41.wav,negative,1024.5846,54.720562,-30.297522,24.958088,-13.9945755,12.827474,-5.7263594,4.767216,-9.033678,3.962288
2-78381-A-46.wav,negative,696.55975,96.44218,-52.006653,15.666025,-3.224633,-2.3178864,3.42315,-9.154222,-11.194181,6.3856573
2-78562-A-37.wav,negative,891.767,15.676928,-65.65598,55.720345,-48.09092,0.17138551,-35.344894,-14.87345,-14.5902815,19.395315
2-78562-B-37.wav,negative,884.2708,15.563115,-68.21433,55.133175,-48.099487,-0.006586982,-34.73058,-14.825816,-14.698019,20.65208
2-78651-A-44.wav,negative,797.1482,141.65027,-40.328873,40.099567,2.4843419,31.564434,11.89631,31.914646,1.2129629,-1.1174066
2-78781-A-47.wav,negative,742.23895,232.80939,-20.981026,-3.2974913,12.34091,5.434851,4.003184,2.929667,5.645356,-5.2675443
2-78799-A-47.wav,negative,861.06744,161.66397,-26.18155,24.751432,-17.186909,17.205656,-0.015094802,39.462254,6.1435003,23.830431
2-79769-A-26.wav,negative,734.88617,129.67532,1.214246,-4.0458107,-8.561759,2.2101922,-15.03471,-8.705432,-19.357725,-13.546346
2-79775-A-26.wav,negative,585.72235,65.45068,-7.338074,-20.047419,-12.378205,-6.900206,-1.6670605,5.4472656,1.038207,-2.056167
2-80313-A-28.wav,negative,641.47754,116.6769,34.475227,34.996346,5.119324,22.464836,-4.1700864,1.3614585,-4.215028,15.568439
2-80844-A-13.wav,negative,465.7902,-106.83618,-78.37592,66.0548,-30.140429,43.944206,1.5439544,48.540222,-14.0324955,38.129387
2-81112-A-34.wav,negative,379.20132,27.06857,4.1782713,21.770334,18.761847,24.109837,16.543388,12.430759,7.1019773,11.547805
2-81190-A-34.wav,negative,408.25507,9.952848,-19.812717,13.698618,-9.708952,4.2289667,-1.1039962,2.1545007,-0.9545924,2.0758429
2-81270-A-1.wav,negative,656.4905,106.89198,-2.063971,3.3305466,-23.245007,12.517042,-1.3784672,-0.6335101,-9.917448,3.24424
2-81731-A-10.wav,negative,757.666,49.88796,-50.666145,30.957672,-45.034454,14.813932,-30.112366,15.191775,-26.242437,3.685381
2-81970-A-7.wav,negative,682.60846,88.47834,-21.178158,14.085796,-16.229624,19.814281,-26.692186,14.939687,-12.371429,14.11506
2-81970-B-7.wav,negative,696.6291,82.5358,-13.319144,15.483129,-9.9139595,17.096682,-24.760263,9.779277,-8.829489,7.033133
2-81970-C-7.wav,negative,600.959,76.20716,-24.546734,16.091358,-18.898457,20.860615,-37.38629,17.605461,-18.334803,16.721983
2-82071-A-27.wav,negative,732.1925,146.12796,-38.915993,43.251648,-28.990479,29.054836,-19.542706,17.074934,-11.797575,12.755431
2-82077-A-7.wav,negative,724.0871,142.2534,-2.499776,-3.633319,18.94765,-4.7343383,-10.232476,0.4215085,-2.039778,-7.5888395
2-82274-A-5.wav,negative,584.2024,122.2457,-11.084872,32.57285,16.314243,15.819566,3.0603766,6.9032817,1.1068591,2.705589
2-82274-B-5.wav,negative,581.5067,126.04296,-18.523727,40.10109,10.094203,23.186176,8.359367,6.2811995,1.1347842,1.5044345
2-82367-A-10.wav,negative,830.25696,97.28814,-25.762983,54.133293,-41.887814,40.097317,-29.158928,23.254505,-15.765548,12.610449
2-82455-A-23.wav,negative,775.98413,178.24454,-49.346714,6.9176655,-35.431393,-1.8213576,-9.687456,9.233026,-13.1810875,-8.437981
2-82538-A-21.wav,negative,575.0752,22.522259,-12.421929,6.403083,-2.7096112,0.04452725,-3.2125547,-5.143838,0.043920714,-2.7792292
2-83270-A-13.wav,negative,432.457,10.613066,-111.84158,85.21478,59.535213,8.751099,-25.453491,20.846708,48.374897,-2.4721096
2-83536-A-27.wav,negative,788.94086,63.587883,-18.633183,14.945047,-18.581955,31.61602,32.351173,46.03265,12.144547,20.752605
2-83667-A-34.wav,negative,739.5812,98.25248,16.07043,26.347647,-0.96951866,13.434582,-5.757725,8.561708,-7.518889,7.047529
2-83688-A-34.wav,negative,494.51913,72.041214,11.688147,62.087994,13.703873,8.758861,8.110122,11.347747,14.690183,0.609162
2-83934-A-5.wav,negative,626.41736,123.14845,-3.7872572,17.235714,2.1711566,19.834997,4.3716607,13.160256,3.9648025,11.198621
2-83934-B-5.wav,negative,621.8168,126.08996,-9.374472,13.999187,2.3259916,22.549892,9.660189,7.731972,-1.4291804,16.04291
2-84693-A-49.wav,negative,761.06104,120.47271,-27.17848,52.14359,-12.931599,20.783724,-7.0908995,20.423426,-12.601875,8.169822
2-84943-A-18.wav,negative,658.4738,106.57717,-19.653263,33.221554,-2.09924,22.146303,-10.895557,6.974102,-6.748898,-0.21502927
2-84965-A-23.wav,negative,644.6308,158.22267,-64.895164,47.722095,-29.620825,2.0796561,-17.672794,6.636201,17.13741,8.73997
2-85139-A-13.wav,negative,719.67065,69.89109,26.42787,33.304806,4.243188,38.978485,-23.817684,38.68682,1.9861324,7.357567
2-85292-A-24.wav,negative,561.7072,76.445786,24.911457,18.215677,13.732904,14.97046,6.710866,6.9551525,7.66274,7.240134
2-85434-A-27.wav,negative,827.3871,54.837982,-68.242645,23.682714,-25.295189,13.093686,-7.5115843,19.59674,-2.1580462,17.749737
2-85471-A-34.wav,negative,433.60892,28.56307,3.3270109,38.499588,4.6520257,16.85507,13.586107,20.999454,17.460236,10.225349
2-85945-A-18.wav,negative,805.8809,96.66516,-38.42429,30.63002,-23.716372,25.76616,-15.095729,20.4036,-12.208642,17.600645
2-86160-A-27.wav,negative,682.4104,62.134132,-34.779903,41.757153,-14.347752,12.0278425,-19.667393,11.061739,-13.643515,18.540472
2-87282-A-34.wav,negative,502.60788,6.2926526,-41.671368,10.286581,-11.802725,18.922926,6.6090584,20.054117,3.1925097,-5.538448
2-87412-A-24.wav,negative,653.69684,47.512707,-11.18436,2.5038183,-2.95816,6.6769986,-2.0336819,-2.8845487,-4.04723,-8.587329
2-87780-A-33.wav,negative,414.0549,110.57857,-2.569976,-1.597925,4.6245112,3.308117,3.7818494,7.14363,5.4502206,2.5483747
2-87781-A-10.wav,negative,849.2439,130.11957,-48.938786,45.853294,-14.799222,40.398293,-7.102245,21.957312,7.6227093,4.560044
2-87794-A-24.wav,negative,673.52856,83.701904,-20.809694,-26.579943,5.022886,-0.28676555,-20.34211,-11.784198,3.227991,-2.1927886
2-87795-A-24.wav,negative,705.6147,96.74153,-30.203455,-31.447882,3.685544,-3.5041504,-26.215698,-12.544194,7.0171623,-0.658125
2-87799-A-24.wav,negative,676.8739,80.79658,-22.018003,-13.583345,2.1255503,-11.019345,-18.803907,-6.568597,-4.855813,-8.655199
2-88724-A-38.wav,negative,533.80145,77.77768,-0.93044513,42.531105,6.4738073,22.69733,-9.811678,15.764961,-8.631576,-4.364916
2-89516-A-37.wav,negative,570.9206,61.96327,-43.638607,-14.947322,-31.609795,21.967602,-25.038145,14.659334,-13.810239,-9.695212
2-91912-A-33.wav,negative,591.19806,157.3906,-25.200602,20.10115,1.4846332,9.055394,-0.43677354,9.498413,1.9647707,4.6869583
2-91912-B-33.wav,negative,647.41675,137.98627,-20.601824,19.484488,5.8648224,12.548293,-1.5301139,10.991577,0.3413435,4.2295804
2-92627-A-27.wav,negative,620.9747,113.43871,-32.624863,-25.240726,-30.332657,7.443795,-9.356532,24.695204,16.50388,4.0517225
2-92978-A-29.wav,negative,678.01245,74.111664,-6.402748,10.692052,-7.8641214,6.7139535,-5.266069,0.5017667,-1.2723244,-0.41752756
2-93030-A-21.wav,negative,548.25244,36.476696,-9.346528,8.493833,-2.2855499,-0.17295985,-0.43458164,-5.620335,-5.6151886,-6.262258
2-94230-A-27.wav,negative,571.58545,39.997982,-1.4557241,46.74815,-14.164146,24.08001,8.103715,22.915945,3.1219616,15.286282
2-94807-A-29.wav,negative,773.1099,158.84981,-5.153087,37.34001,-20.451183,23.267864,-12.318805,7.526202,11.7299795,3.1685941
2-95035-A-1.wav,negative,479.5619,41.02864,-31.416307,-13.654528,-10.457789,12.850116,10.85237,-7.167692,-2.0192657,3.8771005
2-95258-A-1.wav,negative,587.1953,65.72457,-38.841,6.2856674,10.680425,6.457371,7.1606383,6.401641,12.3094845,15.353443
2-95258-B-1.wav,negative,626.8091,93.250244,-32.253204,-0.63504374,6.26445,5.692538,2.4608076,8.146762,10.893481,16.878286
2-95567-A-23.wav,negative,620.6552,119.55447,-35.041225,31.529766,-2.2137892,22.472492,3.3094292,14.374537,-11.407136,18.770273
2-96033-A-13.wav,negative,681.2747,143.32088,30.43305,78.759995,-26.419462,35.79421,42.115807,-6.821408,4.469965,36.61707
2-96063-A-37.wav,negative,557.5559,58.961926,-8.811885,40.08151,13.567495,27.403498,4.6721897,20.78642,-17.231194,22.685917
2-96460-A-1.wav,negative,578.5739,72.728424,-11.304505,4.467512,3.5183654,10.647069,-4.5977635,0.44884843,4.780594,6.1352935
2-96654-A-47.wav,negative,705.7866,166.68372,-41.864487,58.826538,-25.152561,16.111197,1.0439085,-1.2247686,-0.5731095,0.9349997
2-96904-A-27.wav,negative,604.401,61.794006,-44.581203,56.620895,-23.181923,20.03932,-10.701679,29.02715,-1.5162315,13.576435
2-98392-A-23.wav,negative,452.30258,43.00236,-73.44604,-25.942104,-25.130537,-15.797492,-17.713617,10.562772,3.3654983,3.5692012
2-98676-A-24.wav,negative,311.28815,33.599434,3.9926884,4.745388,-4.870328,6.5989985,4.2330813,3.0286849,-1.4705374,0.18241885
2-98866-A-47.wav,negative,865.7122,202.66284,-66.13316,34.529343,-1.4422429,-0.7783685,7.678765,-4.2303553,2.9781885,1.0893865
2-99795-A-32.wav,negative,713.20953,75.4348,-64.165794,23.415699,-19.79111,19.300758,-41.792046,13.708045,-9.774374,-1.7961826
2-99796-A-32.wav,negative,592.5115,55.14207,-11.084538,40.85896,-32.44945,30.327827,-18.813135,23.349817,-15.002339,12.725938
2-99955-A-7.wav,negative,552.6169,105.92664,39.256397,21.385546,-3.5529697,10.210027,-11.593311,4.873082,-10.251597,8.044831
2-99955-B-7.wav,negative,516.01953,73.012505,24.907816,14.6405115,-1.5705943,8.452389,-8.593372,5.082181,-7.7661085,7.286034
2-99955-C-7.wav,negative,534.28015,93.469894,29.685127,18.370403,-3.1870298,11.291541,-12.0977125,1.9651744,-13.308764,5.910106
3-100018-A-18.wav,negative,795.57587,104.31762,-10.148137,41.878418,-4.162044,25.32023,-6.2946877,14.425772,-13.694457,-1.4026616
3-100024-A-27.wav,negative,696.16754,92.938805,-42.84903,48.61275,-11.994643,33.20517,-30.5482,18.311485,-14.227682,7.4960465
3-100024-B-27.wav,negative,713.8647,70.87044,-54.5345,41.577282,-33.06685,20.354082,-31.179075,18.47757,-5.5357337,28.111519
3-101381-A-33.wav,negative,419.8332,111.7111,18.07081,-13.102306,-4.1882477,0.9901451,-1.4370886,-4.7727256,-4.5504494,-3.9987283
3-101381-B-33.wav,negative,438.85797,132.88126,28.488249,-12.901523,-8.101051,-0.66700983,0.80139285,-2.9165907,-6.7022295,-7.705462
3-102583-A-49.wav,negative,661.02936,118.011604,4.0646887,9.119359,-1.5956118,16.912317,-12.148541,13.962582,-5.7459555,7.0659094
3-102583-B-49.wav,negative,693.58527,129.24254,-8.202172,3.070887,-2.593866,21.627407,-19.044287,12.547117,-7.5074506,5.322349
3-102583-C-49.wav,negative,718.3444,129.73927,-9.975554,-3.9137485,-8.939177,27.722605,-21.74168,14.14872,-6.665924,10.34458
3-102908-A-4.wav,negative,797.15686,113.76164,-87.425026,64.377335,1.753323,2.2333472,-2.7284565,15.923814,0.117470086,9.741935
3-103050-A-19.wav,negative,541.6444,140.09471,82.25121,54.95542,29.755754,21.137482,14.943883,9.434681,5.6387587,4.090542
3-103051-A-19.wav,negative,536.0503,139.86665,61.565834,37.975067,5.6510816,9.238668,4.3582463,11.176738,2.5400531,7.2205076
3-103051-B-19.wav,negative,526.3569,121.3635,51.10738,41.129196,18.265287,14.84883,9.203179,7.4948993,3.3678234,6.389217
3-103051-C-19.wav,negative,586.92755,182.17477,64.93703,22.707655,-0.7694168,6.492893,8.271874,4.3314066,-0.48461658,2.9754353
3-103401-A-33.wav,negative,661.14197,123.91381,-47.98357,17.484768,-10.528981,16.576605,-5.230036,7.2654915,-8.861622,-2.1665437
3-103401-B-33.wav,negative,760.10095,170.82144,-94.47377,2.5110404,-38.587208,9.246545,-17.064585,-0.91233695,-16.223108,-7.852498
3-103401-C-33.wav,negative,797.14417,150.49356,-111.53491,4.201763,-54.809025,8.176941,-23.380163,3.5368657,-18.779427,-0.36639532
3-103401-D-33.wav,negative,776.965,126.2419,-93.399124,5.301194,-47.8501,19.878304,-26.889225,5.4837794,-22.116625,-2.214068
3-103597-A-25.wav,negative,764.2025,80.524704,-27.756317,36.409267,-14.510527,21.449352,-6.5904093,14.064497,-3.0585053,11.493375
3-103598-A-25.wav,negative,712.086,98.3968,-49.160744,47.66679,-22.578913,34.787315,-13.721861,28.048815,-6.441642,19.632744
3-103599-A-25.wav,negative,715.82324,107.701256,-23.881748,24.186205,-9.696511,26.048452,0.38533366,17.449596,-0.4930543,13.953943
3-103599-B-25.wav,negative,743.28204,109.4739,-36.995167,37.25675,-21.755814,35.134808,-9.107161,23.378859,-7.6287365,16.13211
3-104632-A-12.wav,negative,513.33344,101.345955,-18.971283,13.322223,-23.800863,3.3310914,-30.459837,-3.3474743,-23.8041,-2.3260171
3-104761-A-7.wav,negative,774.72375,98.44671,18.79189,37.277245,-0.19274648,21.589527,4.6130247,28.544014,-8.365198,15.225428
3-104761-B-7.wav,negative,783.5718,101.20824,7.6617894,45.503143,-11.411062,22.018366,-4.613127,39.34327,-20.51745,20.110178
3-104958-A-12.wav,negative,514.5157,22.818785,31.008633,15.706848,4.520115,14.062389,2.8092568,5.0696273,2.6210227,0.6461757
3-105235-A-7.wav,negative,710.0366,113.14212,-24.358294,53.92763,0.14786199,6.980611,-7.432558,14.0919285,-4.6847477,10.297932
3-105236-A-7.wav,negative,706.1759,108.97247,-24.852406,44.01158,-3.6259942,14.91952,-8.312626,22.713396,-8.201754,11.712668
3-107123-A-26.wav,negative,596.2786,72.99486,-28.754868,-11.629722,-9.718462,1.1798258,-6.3542113,-4.5745826,3.1928487,-3.933751
3-107219-A-1.wav,negative,513.3157,18.588589,-39.289597,6.85576,-2.1039312,-0.59080964,-12.464743,-6.416805,1.7045839,8.435328
3-108160-A-23.wav,negative,688.9553,134.46944,-42.403255,14.251677,-20.73032,30.97061,-9.672841,11.893004,-8.4373,8.461536
3-108451-A-17.wav,negative,681.9098,72.99166,-78.56199,32.86537,-16.227627,8.008113,-17.425283,5.121507,-3.8327692,17.106495
3-108451-B-17.wav,negative,684.31915,29.652529,-74.74452,51.258663,-20.045008,15.6626625,-18.605122,1.5020968,-4.824002,16.452856
3-108677-A-18.wav,negative,707.37006,89.31897,-26.145605,29.192783,-18.87035,22.9926,-12.485245,9.231543,-11.246622,10.129435
3-108791-A-18.wav,negative,790.6337,102.356384,-17.064106,37.05455,-1.4761928,23.031803,-11.135336,11.088169,-10.821996,2.5261576
3-110536-A-26.wav,negative,439.82037,29.414204,-3.1619627,-0.6298514,-1.555457,2.0487876,2.077443,3.570899,2.090479,0.7194772
3-110913-A-7.wav,negative,783.5767,122.158936,3.5744753,27.245518,0.3218532,31.3868,-2.0763478,21.42644,-10.015796,13.356813
3-110913-B-7.wav,negative,763.1786,126.38228,4.6300554,30.177797,0.7906985,34.182976,-1.2403098,22.625149,-9.536017,16.913893
3-110913-C-7.wav,negative,786.79584,122.84726,0.2222678,26.365793,-4.2290444,30.687943,-4.9142876,21.769304,-11.728064,16.626606
3-110913-D-7.wav,negative,827.50555,123.08881,-9.605364,15.465863,-6.7542224,31.295452,-5.3118105,19.696684,-14.427585,13.73633
3-111102-A-46.wav,negative,782.5101,240.74628,-34.823685,-30.260944,-2.3084378,-8.992674,-5.832176,0.2609979,-4.3586936,-8.225564
3-111102-B-46.wav,negative,825.0121,224.70908,-35.858223,-22.070816,-20.798899,-11.092887,-0.49687624,-6.830414,-2.9569287,-10.205791
3-112356-A-18.wav,negative,942.3753,111.299904,-34.312695,25.541647,-14.9979725,12.273911,0.24017625,15.678752,-8.211827,4.999402
3-112397-A-9.wav,negative,739.10046,197.27751,-18.943592,-7.025035,8.207907,29.365122,26.241585,13.908681,-2.2904065,6.1224103
3-112522-A-27.wav,negative,687.23914,81.34364,-58.87345,44.422462,-32.01526,29.186224,-14.224865,42.3368,3.5251482,16.729128
3-112557-A-23.wav,negative,682.80164,96.18045,-45.598938,19.03868,-0.23624401,12.625367,-7.930234,5.437892,-14.107934,-3.853373
3-112557-B-23.wav,negative,323.615,45.544746,-21.23601,10.935692,-2.5321205,9.003757,-4.090027,3.8877718,-6.375998,3.306443
3-115382-A-44.wav,negative,848.8886,163.78267,-7.9852843,74.5761,23.931065,29.95155,9.117422,-11.46592,-7.0705504,6.3421164
3-115387-A-47.wav,negative,695.8105,262.3908,4.054258,-28.28876,18.103804,-1.2718052,-5.171874,12.393257,-2.9326506,-11.9954605
3-115387-B-47.wav,negative,861.0584,263.18863,-24.383465,-17.210789,25.12321,6.029366,-11.598411,2.2448175,2.6742582,-8.592098
3-115387-C-47.wav,negative,726.79126,247.60034,12.308394,-25.05634,25.648607,14.557989,-3.7722576,4.683401,0.35086945,-3.470554
3-116135-A-1.wav,negative,508.96002,23.460411,-32.261047,-31.74605,-14.716473,20.693121,-9.9521475,-12.809739,-12.343106,13.524036
3-117293-A-9.wav,negative,678.2657,110.860085,-16.884827,19.389496,-0.8618342,7.5031233,21.856634,6.8231635,-0.15034418,-3.5477848
3-117504-A-16.wav,negative,765.19293,198.22762,-35.414494,25.787663,-33.51413,15.520145,-13.715918,0.9042932,-3.6564584,-2.8585114
3-117504-B-16.wav,negative,737.0065,206.66426,-32.267956,23.4584,-31.707735,15.015235,-15.746061,0.9679748,-8.0560665,-3.969535
3-117793-A-37.wav,negative,288.2568,31.644632,-14.490479,6.302732,-5.921338,-9.550811,-11.749835,3.468076,4.0854015,3.0230074
3-117883-A-37.wav,negative,655.25824,94.39511,-70.22761,32.442715,-10.833424,2.3309927,-18.933914,17.86592,27.22767,30.078115
3-118059-A-18.wav,negative,870.5354,94.87298,-21.746319,25.024176,-8.27197,18.261074,-5.599236,14.331857,-3.6983764,10.249945
3-118069-A-27.wav,negative,711.4625,74.17134,-27.653437,37.355473,-15.70266,24.12452,-0.27972555,23.126568,-5.5152173,14.2863245
3-118069-B-27.wav,negative,666.8038,61.716747,-17.92679,38.427204,-25.648895,16.147808,-2.5636282,24.411474,-0.20538798,19.330023
3-118194-A-33.wav,negative,646.0973,129.77197,-69.571526,44.397972,-23.217262,15.131608,-9.743465,7.467969,-7.300405,5.326494
3-118487-A-26.wav,negative,697.8295,91.20349,-23.721292,3.4893215,-13.458693,-2.0830526,-4.9039173,-10.987601,-6.597373,-6.8078547
3-118656-A-41.wav,negative,856.24536,140.72406,-46.146744,41.64461,-7.613068,26.360033,3.6295578,15.900553,-12.551523,15.3095455
3-118657-A-41.wav,negative,808.5076,155.0739,-51.46277,29.972708,-17.08595,27.620752,24.182465,11.953774,-12.145485,19.300264
3-118657-B-41.wav,negative,884.06903,116.62663,-55.042915,69.338295,-10.648169,34.82512,21.970322,28.457947,-14.304177,17.383364
3-118658-A-41.wav,negative,845.04266,146.31915,-54.693943,35.069332,-8.722268,34.566353,-1.2788917,25.744081,-14.205987,21.808975
3-118658-B-41.wav,negative,926.5166,130.34155,-53.9593,38.669556,-27.529501,36.933987,-6.7187886,27.568754,-3.9215615,15.483894
3-118972-A-41.wav,negative,984.1952,92.066345,-40.83346,32.45169,-23.574608,8.573826,-24.543934,1.1753542,-13.664248,4.1467967
3-118972-B-41.wav,negative,982.4295,96.24982,-45.583916,37.12141,-27.443441,9.030659,-23.193031,4.444091,-14.013324,4.9515133
3-119120-A-48.wav,negative,486.03842,92.53995,40.30337,25.876053,18.019358,13.115597,7.975441,6.4332347,7.020714,8.498475
3-119120-B-48.wav,negative,444.7073,74.99408,28.181282,20.352455,16.657988,8.669711,5.070403,3.4506297,2.5466766,3.970152
3-119120-C-48.wav,negative,566.3785,80.16796,41.412785,29.727537,20.487606,14.187149,8.601196,6.5973816,6.828875,8.308853
3-119120-D-48.wav,negative,568.8017,111.872734,-0.2776267,-3.746685,10.2381525,11.777484,9.036975,-6.453586,-9.935823,5.6461134
3-119120-E-48.wav,negative,662.69025,174.96346,7.626108,9.381913,8.368036,0.96701497,2.6508126,-3.7136734,-4.0548134,-1.2280354
3-119455-A-44.wav,negative,875.68164,113.71782,-18.121565,49.68889,-28.76606,10.182266,-12.489379,18.932787,-2.8673017,16.937592
3-119459-A-26.wav,negative,520.95905,99.85708,-21.87598,-11.1724615,-7.649999,3.3510127,-0.91729,21.542973,17.602385,2.368803
3-120526-A-37.wav,negative,465.6516,44.948616,-4.323057,33.210644,11.663618,25.195154,4.0100036,13.762368,4.5955806,17.206385
3-120526-B-37.wav,negative,552.3578,50.75849,-31.347225,21.742823,16.642931,14.155435,10.385927,8.37056,5.9478774,10.904786
3-120644-A-12.wav,negative,598.46106,70.589554,13.842531,59.459362,6.0990195,43.448837,3.880562,29.61842,6.644211,21.168522
3-121348-A-9.wav,negative,364.56927,48.20195,-39.945385,-0.79121155,-13.238268,12.902704,-0.06246206,-1.7544807,-5.2045946,-0.74960864
3-122110-A-46.wav,negative,767.4898,264.74515,-29.847925,-22.110083,23.452467,4.5649104,7.431824,4.026492,-8.967666,-11.212936
3-123086-A-28.wav,negative,632.16547,82.40085,-2.7833312,44.925247,-10.33255,39.9403,1.9948035,22.092506,-2.1660273,16.143026
3-123224-A-19.wav,negative,726.0628,196.74347,11.368737,23.447834,-10.978834,3.2955444,8.281813,4.6095047,1.1656544,0.41314867
3-124376-A-3.wav,negative,760.7104,174.6867,-38.349785,16.606735,-3.2031667,0.6564961,3.5201783,-6.4205365,-3.7392216,-4.1017814
3-124376-B-3.wav,negative,818.0702,176.78282,-29.115427,8.436834,1.0820111,1.526321,5.0200534,-9.449981,-6.83025,-5.1436567
3-124600-A-19.wav,negative,643.32135,141.00143,30.709528,25.752481,29.155005,13.873891,13.06934,12.52293,10.637394,10.386721
3-124795-A-28.wav,negative,313.05225,90.06341,-23.464739,19.249918,11.824063,15.375289,10.300756,16.574709,-0.19598903,9.639635
3-124925-A-9.wav,negative,411.3397,24.290373,-15.525643,-1.8551025,-0.23075621,8.750813,-1.2028917,-1.3429674,3.0577123,2.9644847
3-124958-A-28.wav,negative,714.5921,96.69426,1.271282,37.6215,-0.11318418,20.23491,5.216156,13.161611,4.2863584,13.441148
3-125418-A-24.wav,negative,510.17847,100.31677,8.435424,10.431257,-3.1519642,1.460856,-3.05702,-2.8025582,10.466464,1.3716644
3-125548-A-32.wav,negative,564.9685,137.62622,-83.750626,18.188686,-28.09395,14.653638,-1.3053302,-1.2350531,0.0018933644,11.418507
3-126113-A-26.wav,negative,632.7557,188.12683,18.238523,-18.381992,0.9416735,-17.111504,-35.7353,-24.422731,-0.98599464,7.8940983
3-126358-A-3.wav,negative,835.07446,209.6879,-46.59836,-5.0994334,-20.933502,14.745391,-3.9933429,12.831529,6.81096,-1.3354726
3-126358-B-3.wav,negative,735.23737,191.94345,5.870542,-9.679838,4.560884,11.025826,3.4897277,9.139081,13.420237,8.149802
3-126391-A-27.wav,negative,742.90125,80.690094,-51.55667,18.087114,-21.834362,20.979069,-21.94931,30.668663,7.0322957,13.988421
3-126391-B-27.wav,negative,725.41833,103.5461,-37.242855,11.219338,-24.992228,14.7539015,-24.449041,18.849775,2.6502671,13.8225565
3-127874-A-17.wav,negative,587.7594,27.496311,-2.676009,-4.322197,-21.776152,9.606332,-14.92304,-0.35641325,-14.961513,5.6346397
3-127890-A-9.wav,negative,836.1596,173.76299,-101.57988,-1.7498741,-9.293411,46.0959,19.601856,-0.25581893,8.389493,15.301165
3-127890-B-9.wav,negative,835.2693,182.28151,-97.89708,-1.7149552,-12.644598,40.101665,18.115751,0.5332441,9.805514,14.334631
3-127890-C-9.wav,negative,806.7187,182.06674,-87.98094,-3.7354922,-12.596777,40.544254,17.953104,-0.14757735,4.261914,15.990118
3-128160-A-44.wav,negative,729.554,164.26146,-84.68736,48.434532,-42.46149,28.045654,-2.1752098,17.863327,0.2618968,15.952764
3-128512-A-47.wav,negative,667.89575,173.01845,16.187557,56.185574,-14.138473,26.870935,-0.20789328,17.048185,2.129256,7.3343577
3-128512-B-47.wav,negative,764.43475,200.69144,12.833384,2.1413503,6.923113,21.745058,16.85771,2.5808723,8.987376,2.5274496
3-129264-A-9.wav,negative,695.51013,165.44116,-50.820168,8.1441765,-11.621664,16.205492,-14.465724,-4.2514887,-5.5623703,5.7367687
3-129338-A-13.wav,negative,694.25397,84.6893,-47.216385,58.141323,-26.30323,9.889134,-12.299189,28.946268,-18.927212,4.342441
3-129678-A-13.wav,negative,709.0255,104.75274,-56.519768,123.359695,-22.634525,-11.853942,17.005888,30.586525,5.516039,0.9889923
3-130330-A-22.wav,negative,787.29474,51.610542,-46.947983,13.4784,-22.553032,-2.3237927,-6.163352,-4.8425694,-1.2557006,2.2744195
3-130998-A-28.wav,negative,742.7622,92.97974,3.51456,52.032566,-9.225871,38.18044,-4.747546,20.49119,-6.9795513,16.537693
3-130998-B-28.wav,negative,782.36383,103.56096,6.753307,45.43595,6.0870976,33.8636,2.366405,16.462605,1.7529799,9.575998
